global_step,approx_kl,aux_loss,clip_fraction,entropy,episode_return,loss,policy_loss,popart_mu,popart_sigma,returns_mean,returns_norm_mean,returns_norm_std,returns_std,value_loss,value_pred_mean,value_pred_raw_mean,value_pred_raw_std,value_pred_std
47104.0,,0.0,,0.7797011137008667,1.7398678414096918,0.29164668917655945,-0.049106158316135406,-1.1285269260406494,3.2514913082122803,3.3632731437683105,1.3814584016799927,2.206505537033081,7.174434185028076,1.4253875017166138,1.4248046875,3.5028293132781982,4.615295886993408,1.419921875
49152.0,,0.0,,0.7958600521087646,1.644651162790698,0.32432207465171814,0.010914649814367294,-1.0083552598953247,3.3498106002807617,3.6783406734466553,1.3990927934646606,2.145199775695801,7.1860127449035645,1.3172985315322876,1.54296875,4.159883975982666,4.013837814331055,1.1982421875
51200.0,,0.0,,0.7756994962692261,0.9092592592592595,0.32415786385536194,-0.05758827179670334,-0.8974838256835938,3.4562079906463623,3.426504611968994,1.251078724861145,2.201129674911499,7.607562065124512,1.5890405178070068,1.30078125,3.598874568939209,4.641860008239746,1.3427734375
53248.0,,0.0,,0.8070167303085327,2.0161507936507936,0.3486710786819458,0.04694347828626633,-0.7688819766044617,3.54872989654541,4.246589660644531,1.4133144617080688,2.017291307449341,7.158822536468506,1.2714717388153076,1.333984375,3.964994192123413,4.297922134399414,1.2109375
55296.0,,0.0,,0.7782227993011475,0.5606844106463881,0.16208960115909576,-0.09918054938316345,-0.6630374789237976,3.644566297531128,3.4648990631103516,1.1326274871826172,2.026026487350464,7.383987903594971,1.1073384284973145,1.255859375,3.912795066833496,4.434967994689941,1.216796875
57344.0,,0.0,,0.765477180480957,1.2544715447154473,0.23846927285194397,-0.04560033977031708,-0.5659238696098328,3.7377376556396484,3.2215065956115723,1.0132949352264404,1.9726423025131226,7.3732194900512695,1.197516679763794,0.95654296875,3.0088140964508057,4.610316753387451,1.2333984375
59392.0,,0.0,,0.6938744187355042,0.39719230769230784,0.35410889983177185,0.015617692843079567,-0.4854746460914612,3.8371615409851074,2.6520462036132812,0.8176671266555786,2.011011838912964,7.716577529907227,1.4094747304916382,0.767578125,2.458913803100586,4.194918155670166,1.0927734375
61440.0,,0.0,,0.6672769784927368,1.4406382978723404,0.2508360743522644,-0.021229345351457596,-0.3876778483390808,3.9256503582000732,3.4263978004455566,0.971578061580658,1.8795626163482666,7.378505706787109,1.1416438817977905,1.0966796875,3.918527841567993,4.246572971343994,1.08203125
63488.0,,0.0,,0.6432818174362183,1.0929739776951675,0.17611753940582275,-0.05701030045747757,-0.2839636504650116,4.015181541442871,3.7608907222747803,1.007390022277832,1.8700846433639526,7.508729457855225,0.9839738607406616,1.240234375,4.69602108001709,3.9721620082855225,0.9892578125
65536.0,,0.3336159586906433,,0.6455117464065552,1.7881205673758864,0.25718754529953003,0.0191645585000515,-0.1769188940525055,4.100961208343506,3.997826337814331,1.0179919004440308,1.8162055015563965,7.448188304901123,1.0037329196929932,1.130859375,4.458714962005615,4.287476539611816,1.0458984375
67584.0,,0.32312995195388794,,0.6469904184341431,1.2045895522388061,0.32849884033203125,0.0775253176689148,-0.08214707672595978,4.189164638519287,3.6139540672302246,0.8823001384735107,1.8215965032577515,7.630967617034912,1.0556533336639404,1.3564453125,5.600289821624756,4.586716175079346,1.0947265625
69632.0,0.061230141669511795,0.31782665848731995,0.3671875,,1.3558267716535437,,,0.017522282898426056,4.268958568572998,3.9046273231506348,0.9105511903762817,1.7293963432312012,7.382721424102783,,1.0615234375,4.548141002655029,3.884582996368408,0.91015625
71680.0,,0.31338557600975037,,0.6126538515090942,1.8763984674329504,0.2859868109226227,0.07660149782896042,0.11578460782766342,4.345616340637207,3.9480152130126953,0.8818612694740295,1.6883825063705444,7.337062358856201,0.8865535259246826,1.1171875,4.971719741821289,4.063941955566406,0.93505859375
73728.0,,0.30933132767677307,,0.6070631742477417,1.1288846153846153,0.21592043340206146,0.009303354658186436,0.19287747144699097,4.427649021148682,3.1994988918304443,0.67905592918396,1.7229844331741333,7.628770351409912,0.8750333189964294,0.462646484375,2.24183988571167,4.553382873535156,1.0283203125
75776.0,,0.30269095301628113,,0.6027566194534302,3.562676056338028,0.15613828599452972,0.027407309040427208,0.3161589503288269,4.484964847564697,5.124135494232178,1.0720208883285522,1.4987688064575195,6.721925258636475,0.5631444454193115,1.015625,4.8701171875,4.7400593757629395,1.056640625
77824.0,0.07578893005847931,0.30009910464286804,0.3203125,,2.407594501718213,,,0.4193410575389862,4.553378582000732,4.4434428215026855,0.8837617635726929,1.586354374885559,7.223271369934082,,0.90625,4.5468902587890625,4.0973896980285645,0.89990234375
79872.0,,0.29771384596824646,,0.7354675531387329,0.719678899082569,0.23075856268405914,0.03316216170787811,0.4918726682662964,4.61287260055542,3.320603847503662,0.6132254600524902,1.5033652782440186,6.934832572937012,0.8492230176925659,0.833984375,4.338105201721191,3.7996878623962402,0.82373046875
81920.0,,0.2952548861503601,,0.6093230247497559,1.7573943661971831,0.08812069147825241,-0.07817508280277252,0.5794070363044739,4.680097579956055,3.993246078491211,0.7294376492500305,1.5605741739273071,7.303639888763428,0.7139289379119873,0.77197265625,4.191952228546143,4.302070140838623,0.91943359375
83968.0,,0.2934296429157257,,0.5929718017578125,1.0614772727272728,0.16766692698001862,-0.035174660384655,0.6564180850982666,4.748203754425049,3.659848690032959,0.6325404644012451,1.559780478477478,7.406155109405518,0.8588041067123413,0.4453125,2.7712960243225098,3.9693801403045654,0.8359375
86016.0,,0.2914714813232422,,0.6109468936920166,2.282116788321168,0.12757857143878937,-0.06377875804901123,0.7459187507629395,4.807751178741455,4.236442565917969,0.7260200381278992,1.4834035634994507,7.131834506988525,0.8143050670623779,0.65869140625,3.9130992889404297,3.8864431381225586,0.80859375
88064.0,0.06768269836902618,0.2901040017604828,0.3125,,2.468286852589641,,,0.8476340770721436,4.859825611114502,4.81453275680542,0.8162635564804077,1.4182387590408325,6.892393112182617,,0.82958984375,4.880234241485596,3.8982205390930176,0.80224609375
90112.0,,0.28702884912490845,,0.5624918937683105,1.4310104529616725,0.2104119211435318,0.01952541247010231,0.9247035384178162,4.925421237945557,3.930410623550415,0.6102436780929565,1.5197664499282837,7.485490322113037,0.8085454106330872,0.498046875,3.377708911895752,4.111420631408691,0.8349609375
92160.0,,0.28651389479637146,,0.5967559814453125,1.813593220338983,0.21998333930969238,0.06326214224100113,1.0043694972991943,4.9856061935424805,4.111337661743164,0.6231876015663147,1.4711556434631348,7.3346028327941895,0.6746252775192261,0.65234375,4.25761079788208,4.372400283813477,0.876953125
94208.0,,0.2850181460380554,,0.5522747039794922,1.4675333333333336,0.2644088864326477,0.06696753948926926,1.0723198652267456,5.053694725036621,3.7223854064941406,0.5243817567825317,1.5258173942565918,7.711015224456787,0.8339473009109497,0.541015625,3.8058457374572754,4.1848464012146,0.828125
96256.0,,0.28399401903152466,,0.5552616119384766,1.6123220973782773,0.18443018198013306,0.008685190230607986,1.1431784629821777,5.112120628356934,3.906663417816162,0.5405750274658203,1.4460805654525757,7.392538547515869,0.7474009394645691,0.50634765625,3.731044054031372,4.302906513214111,0.841796875
98304.0,,0.28287869691848755,,0.5884109735488892,2.661,0.08261683583259583,-0.03152468428015709,1.2285572290420532,5.156028747558594,4.55833101272583,0.6458019614219666,1.3324425220489502,6.87011194229126,0.5036389827728271,0.833984375,5.528499126434326,3.311522960662842,0.64208984375
100352.0,,0.2813139855861664,,0.5383201241493225,2.3511347517730496,0.08730222284793854,-0.04473099485039711,1.3095827102661133,5.208603858947754,4.469574928283691,0.606687068939209,1.3939995765686035,7.260792255401611,0.5711984634399414,0.509765625,3.965864658355713,4.412573337554932,0.84716796875
102400.0,,0.28049036860466003,,0.5757827758789062,2.582042253521127,0.11798559874296188,-0.020277569070458412,1.3829132318496704,5.262081623077393,4.242802619934082,0.5434901118278503,1.3966939449310303,7.349517345428467,0.5991153120994568,0.66552734375,4.885657787322998,4.3595170974731445,0.82861328125
104448.0,,0.27918869256973267,,0.6205759644508362,3.0541197183098596,0.12191008031368256,-0.0011926889419555664,1.478624701499939,5.301980972290039,5.211374282836914,0.7040292024612427,1.2938017845153809,6.859712600708008,0.5420571565628052,0.7939453125,5.686997413635254,3.7557640075683594,0.70849609375
106496.0,,0.2783026397228241,,0.5565924048423767,1.603843416370107,0.1606229543685913,0.01309148222208023,1.5419412851333618,5.357174396514893,4.011287212371826,0.4609418511390686,1.4021445512771606,7.511532783508301,0.6346532702445984,0.286376953125,3.0755796432495117,4.1675920486450195,0.77783203125
108544.0,,0.27715766429901123,,0.5888444185256958,2.592571428571429,0.12071589380502701,0.006200350821018219,1.6160331964492798,5.399725437164307,4.505615234375,0.5351349711418152,1.307648777961731,7.060944557189941,0.5051697492599487,0.53466796875,4.50398063659668,4.0644402503967285,0.7529296875
110592.0,,0.27634546160697937,,0.6182309985160828,2.655859649122807,0.23152445256710052,0.07756827771663666,1.686031460762024,5.448091506958008,4.415960311889648,0.501079797744751,1.3465548753738403,7.336154460906982,0.665283203125,0.5693359375,4.787826061248779,4.2198486328125,0.7744140625
112640.0,,0.27520549297332764,,0.6062226295471191,2.125255474452555,0.005270395427942276,-0.12005192786455154,1.7530317306518555,5.490077972412109,4.366039752960205,0.47595101594924927,1.298578143119812,7.1292948722839355,0.5497871041297913,0.350341796875,3.676304817199707,3.8440701961517334,0.7001953125
114688.0,,0.27441397309303284,,0.6054196357727051,2.8309252669039147,0.16166549921035767,0.05587468296289444,1.8258321285247803,5.525719165802002,4.665047645568848,0.5138182640075684,1.251856803894043,6.917409420013428,0.4715968370437622,0.4111328125,4.097659111022949,4.352488994598389,0.78759765625
116736.0,,0.2751014530658722,,0.5838674902915955,3.032342657342658,0.0918877050280571,-0.020359504967927933,1.8997039794921875,5.562857627868652,4.78070068359375,0.517898678779602,1.2606767416000366,7.012965202331543,0.4956982135772705,0.509765625,4.735225677490234,4.023367881774902,0.72314453125
118784.0,,0.27329185605049133,,0.6209059953689575,2.140505415162455,0.12873977422714233,-0.013425173237919807,1.9577021598815918,5.607405662536621,4.21962833404541,0.40338191390037537,1.3101553916931152,7.346572399139404,0.6183322668075562,0.368408203125,4.023465156555176,4.114649772644043,0.73388671875
120832.0,,0.272737592458725,,0.6844660043716431,2.3236713286713284,0.020818084478378296,-0.056225765496492386,2.021578788757324,5.647192478179932,4.512763023376465,0.4411367177963257,1.2750803232192993,7.200623989105225,0.3629326820373535,0.4853515625,4.762258529663086,4.4654412269592285,0.79052734375
122880.0,,0.27139315009117126,,0.6326251029968262,2.5324460431654674,0.07800915092229843,-0.02329324185848236,2.088012933731079,5.6834797859191895,4.678941249847412,0.455870121717453,1.2493072748184204,7.100412845611572,0.45581957697868347,0.50244140625,4.943523406982422,4.027368545532227,0.70849609375
124928.0,,0.27076011896133423,,0.6458116769790649,1.9695340501792116,0.0872250348329544,-0.009327597916126251,2.147038221359253,5.721324443817139,4.449028015136719,0.40235260128974915,1.2582781314849854,7.199017524719238,0.4378754496574402,0.478271484375,4.883424758911133,4.125781536102295,0.72119140625
126976.0,,0.26959654688835144,,0.6248250603675842,1.805593869731801,0.02070767432451248,-0.08701512962579727,2.2015597820281982,5.76113224029541,4.3278961181640625,0.369083046913147,1.2697898149490356,7.315426349639893,0.48087722063064575,0.311279296875,3.995387554168701,4.366521835327148,0.7578125
129024.0,,0.2689184248447418,,0.6245089173316956,2.3778057553956837,0.09247694164514542,-0.03359141945838928,2.2561252117156982,5.796538352966309,4.384174346923828,0.367124080657959,1.238520622253418,7.179132461547852,0.5542341470718384,0.320068359375,4.111860275268555,4.044318675994873,0.69775390625
131072.0,,0.26742714643478394,,0.5895012617111206,1.768071895424837,0.04212644323706627,-0.0625443160533905,2.301267623901367,5.838962554931641,4.061827659606934,0.3015192449092865,1.2836757898330688,7.495334148406982,0.465843141078949,0.2919921875,4.006858825683594,4.47165060043335,0.765625
133120.0,,0.26694273948669434,,0.6315914392471313,2.63983922829582,0.21865040063858032,0.08092161267995834,2.3580880165100098,5.876018524169922,4.574078559875488,0.377124547958374,1.2462518215179443,7.322998523712158,0.6014425158500671,0.50048828125,5.297671794891357,3.9445035457611084,0.67138671875
135168.0,,0.26666343212127686,,0.6060528755187988,2.333857142857143,0.14026151597499847,0.03896861895918846,2.405296564102173,5.909680366516113,4.246426582336426,0.31154486536979675,1.2224419116973877,7.224240779876709,0.45365580916404724,0.35205078125,4.485223770141602,4.241596698760986,0.7177734375
137216.0,,0.26536208391189575,,0.5893298387527466,1.6991986062717772,0.13820838928222656,0.012037139385938644,2.4415712356567383,5.952518939971924,3.856278657913208,0.2376653254032135,1.2809826135635376,7.625073432922363,0.5518313646316528,0.2529296875,3.947500467300415,4.582183361053467,0.77001953125
139264.0,,0.2641691267490387,,0.5799769163131714,3.0195238095238097,0.1508246213197708,0.0369209349155426,2.5012965202331543,5.9791998863220215,4.830583572387695,0.38956499099731445,1.174314260482788,7.021460056304932,0.5020129084587097,0.387451171875,4.817408561706543,3.8732340335845947,0.64794921875
141312.0,,0.2635907828807831,,0.5863696932792664,2.126267123287671,0.1395990252494812,0.018397610634565353,2.5309903621673584,6.020172595977783,3.6890523433685303,0.19236354529857635,1.2657382488250732,7.6199631690979,0.5317152142524719,0.264892578125,4.125699996948242,3.9648468494415283,0.65869140625
143360.0,,0.2631196677684784,,0.5768327116966248,2.3987813620071687,0.0990867018699646,-0.017112016677856445,2.5703794956207275,6.052717208862305,4.10654878616333,0.25379830598831177,1.2099930047988892,7.323745250701904,0.5109415054321289,0.312744140625,4.462778091430664,3.9649083614349365,0.6552734375
145408.0,,0.2618131637573242,,0.5395062565803528,2.016034482758621,0.21028496325016022,0.07261370867490768,2.6095728874206543,6.085951805114746,4.138120174407959,0.2511599063873291,1.2132666110992432,7.383881568908691,0.5938454866409302,0.1829833984375,3.722895622253418,4.00966215133667,0.65869140625
147456.0,,0.25916269421577454,,0.549144446849823,2.718992805755396,0.1946599781513214,0.09425631165504456,2.6623594760894775,6.1086273193359375,4.7210307121276855,0.3370105028152466,1.14504873752594,6.994675636291504,0.4455462098121643,0.283203125,4.392523288726807,4.599102973937988,0.7529296875
149504.0,,0.2587774693965912,,0.4951663613319397,2.6585099337748344,0.1046096682548523,-0.022815469652414322,2.7101707458496094,6.136594295501709,4.574801445007324,0.3038542866706848,1.1780264377593994,7.22907018661499,0.5493138432502747,0.34326171875,4.815986633300781,3.567335844039917,0.58154296875
151552.0,,0.2584455907344818,,0.563153862953186,2.342836879432624,0.1628078669309616,0.03654171898961067,2.7520527839660645,6.164341449737549,4.385454177856445,0.264975905418396,1.1758348941802979,7.248248100280762,0.5501168966293335,0.348388671875,4.89914608001709,3.3954224586486816,0.55078125
153600.0,,0.25714707374572754,,0.546570897102356,1.9988852459016395,0.027518920600414276,-0.06681006401777267,2.795696973800659,6.191839694976807,4.497812271118164,0.274896502494812,1.1734883785247803,7.26605224609375,0.4210416078567505,0.3154296875,4.748044967651367,3.782172203063965,0.61083984375
155648.0,,0.2573687732219696,,0.5432860851287842,3.093076923076923,0.0700848251581192,-0.03280416876077652,2.842390537261963,6.218064308166504,4.663434028625488,0.2928633689880371,1.1647627353668213,7.242569446563721,0.45501887798309326,0.248291015625,4.386345386505127,4.415804386138916,0.7099609375
157696.0,,0.25325796008110046,,0.5560927391052246,2.3018149466192175,0.11122160404920578,0.008135663345456123,2.881030797958374,6.2433905601501465,4.38800048828125,0.241370290517807,1.1584826707839966,7.2328596115112305,0.4568311870098114,0.2327880859375,4.334464073181152,3.659083604812622,0.5859375
159744.0,,0.25401735305786133,,0.554969847202301,2.322814569536424,0.08543923497200012,-0.013112742453813553,2.925743341445923,6.266018390655518,4.66953182220459,0.2782929539680481,1.1411128044128418,7.150233745574951,0.43860548734664917,0.33837890625,5.04537296295166,3.424581527709961,0.54638671875
161792.0,,0.2527855634689331,,0.5211976766586304,4.146881720430107,0.01797163113951683,-0.058832503855228424,2.993290662765503,6.267397880554199,5.627633094787598,0.42032474279403687,1.0088311433792114,6.322746276855469,0.3489123582839966,0.36767578125,5.298320770263672,3.296778678894043,0.52587890625
163840.0,,0.252224862575531,,0.5447736978530884,2.5020477815699658,0.08505235612392426,-0.003974473103880882,3.0506980419158936,6.278205871582031,5.289583206176758,0.35661226511001587,1.0673987865447998,6.701348781585693,0.3996892273426056,0.29248046875,4.887598514556885,3.331636428833008,0.53076171875
